Nicotine Experiment 
SUBJECT-11	Session-001
Craving Level:	3	11:51:05 at 1209.4716 s
Craving Level:	3	11:51:06 at 1210.4391 s
Craving Level:	3	11:51:07 at 1211.3719 s
Craving Level:	3	11:51:08 at 1212.3264 s
Craving Level:	3	11:51:09 at 1213.3256 s
Craving Level:	3	11:51:10 at 1214.3308 s
Craving Level:	3	11:51:11 at 1215.4203 s
Craving Level:	3	11:51:12 at 1216.3869 s
Craving Level:	3	11:51:13 at 1217.3363 s
Craving Level:	3	11:51:14 at 1218.328 s
Craving Level:	3	11:51:15 at 1219.3289 s
Craving Level:	3	11:51:16 at 1220.4185 s
Craving Level:	3	11:51:17 at 1221.3685 s
Craving Level:	3	11:51:18 at 1222.3512 s
Craving Level:	3	11:51:19 at 1223.334 s
Craving Level:	3	11:51:20 at 1224.3264 s
Craving Level:	3	11:51:21 at 1225.4705 s
Craving Level:	3	11:51:22 at 1226.4163 s
Craving Level:	3	11:51:23 at 1227.3659 s
Craving Level:	3	11:51:24 at 1228.3333 s
Craving Level:	3	11:51:25 at 1229.3262 s
Craving Level:	3	11:51:26 at 1230.448 s
Craving Level:	3	11:51:27 at 1231.3978 s
Craving Level:	3	11:51:28 at 1232.3475 s
Craving Level:	3	11:51:29 at 1233.326 s
Craving Level:	3	11:51:30 at 1234.3262 s
Craving Level:	3	11:51:31 at 1235.4298 s
Craving Level:	3	11:51:32 at 1236.3623 s
Craving Level:	3	11:51:33 at 1237.3647 s
Craving Level:	3	11:51:34 at 1238.3283 s
Craving Level:	3	11:51:35 at 1239.3274 s
Craving Level:	3	11:51:36 at 1240.4447 s
Craving Level:	3	11:51:37 at 1241.3939 s
Craving Level:	3	11:51:38 at 1242.3267 s
Craving Level:	3	11:51:39 at 1243.326 s
Craving Level:	3	11:51:40 at 1244.3261 s
Craving Level:	3	11:51:41 at 1245.4424 s
Craving Level:	3	11:51:42 at 1246.3923 s
Craving Level:	3	11:51:43 at 1247.3417 s
Craving Level:	3	11:51:44 at 1248.326 s
Craving Level:	3	11:51:45 at 1249.3267 s
Craving Level:	3	11:51:46 at 1250.4405 s
Craving Level:	3	11:51:47 at 1251.3739 s
Craving Level:	3	11:51:48 at 1252.3568 s
Craving Level:	3	11:51:49 at 1253.3267 s
Craving Level:	3	11:51:50 at 1254.4723 s
Craving Level:	3	11:51:51 at 1255.4391 s
Craving Level:	3	11:51:52 at 1256.3882 s
Craving Level:	3	11:51:53 at 1257.3263 s
Craving Level:	3	11:51:54 at 1258.326 s
Craving Level:	3	11:51:55 at 1259.3303 s
Craving Level:	3	11:51:56 at 1260.4202 s
Craving Level:	3	11:51:57 at 1261.4579 s
Craving Level:	3	11:51:58 at 1262.4526 s
Craving Level:	3	11:51:59 at 1263.3858 s
Craving Level:	3	11:52:00 at 1264.3525 s
Craving Level:	3	11:52:01 at 1265.3253 s
Craving Level:	3	11:52:02 at 1266.3278 s
Craving Level:	3	11:52:03 at 1267.4351 s
Craving Level:	3	11:52:04 at 1268.4003 s
Craving Level:	3	11:52:05 at 1269.3335 s
Craving Level:	3	11:52:06 at 1270.3261 s
Craving Level:	3	11:52:07 at 1271.3251 s
Craving Level:	3	11:52:08 at 1272.4323 s
Craving Level:	3	11:52:09 at 1273.4186 s
Craving Level:	3	11:52:10 at 1274.3815 s
Craving Level:	3	11:52:11 at 1275.3262 s
Craving Level:	3	11:52:12 at 1276.3252 s
Craving Level:	3	11:52:13 at 1277.3251 s
Craving Level:	3	11:52:14 at 1278.4134 s
Craving Level:	3	11:52:15 at 1279.3799 s
Craving Level:	3	11:52:16 at 1280.3295 s
Craving Level:	3	11:52:17 at 1281.3263 s
Craving Level:	2	11:52:18 at 1282.4474 s
Craving Level:	2	11:52:19 at 1283.3953 s
Craving Level:	1	11:52:20 at 1284.3447 s
Craving Level:	1	11:52:21 at 1285.3277 s
Craving Level:	1	11:52:22 at 1286.3253 s
Craving Level:	1	11:52:23 at 1287.3263 s
Craving Level:	1	11:52:24 at 1288.4265 s
Craving Level:	1	11:52:25 at 1289.3593 s
Craving Level:	1	11:52:26 at 1290.3252 s
Craving Level:	1	11:52:27 at 1291.3263 s
Craving Level:	1	11:52:28 at 1292.4581 s
Craving Level:	1	11:52:29 at 1293.3912 s
Craving Level:	1	11:52:30 at 1294.3577 s
Craving Level:	1	11:52:31 at 1295.3247 s
Craving Level:	1	11:52:32 at 1296.3246 s
Craving Level:	1	11:52:33 at 1297.4604 s
Craving Level:	1	11:52:34 at 1298.4392 s
Craving Level:	1	11:52:35 at 1299.3724 s
Craving Level:	1	11:52:36 at 1300.3579 s
Craving Level:	1	11:52:37 at 1301.3251 s
Craving Level:	1	11:52:38 at 1302.4711 s
Craving Level:	1	11:52:39 at 1303.421 s
Craving Level:	1	11:52:40 at 1304.3537 s
Craving Level:	1	11:52:41 at 1305.3245 s
Craving Level:	1	11:52:42 at 1306.4699 s
Craving Level:	1	11:52:43 at 1307.4196 s
Craving Level:	1	11:52:44 at 1308.3523 s
Craving Level:	1	11:52:45 at 1309.3328 s
Craving Level:	1	11:52:46 at 1310.3249 s
Craving Level:	1	11:52:47 at 1311.4677 s
Craving Level:	1	11:52:48 at 1312.4179 s
Craving Level:	1	11:52:49 at 1313.3674 s
Craving Level:	0	11:52:50 at 1314.3254 s
Craving Level:	1	11:52:51 at 1315.3252 s
Craving Level:	5	11:52:52 at 1316.3258 s
Craving Level:	10	11:52:53 at 1317.4321 s
Craving Level:	9	11:52:54 at 1318.4154 s
Craving Level:	6	11:52:55 at 1319.3814 s
Craving Level:	6	11:52:56 at 1320.3247 s
Craving Level:	7	11:52:57 at 1321.3284 s
Craving Level:	7	11:52:58 at 1322.324 s
Craving Level:	7	11:52:59 at 1323.4635 s
Craving Level:	7	11:53:00 at 1324.4305 s
Craving Level:	7	11:53:01 at 1325.3791 s
Craving Level:	7	11:53:02 at 1326.3287 s
Craving Level:	7	11:53:03 at 1327.3253 s
Craving Level:	6	11:53:04 at 1328.3239 s
Craving Level:	7	11:53:05 at 1329.4613 s
Craving Level:	7	11:53:06 at 1330.4279 s
Craving Level:	7	11:53:07 at 1331.377 s
Craving Level:	7	11:53:08 at 1332.3248 s
Craving Level:	7	11:53:09 at 1333.3239 s
Craving Level:	7	11:53:10 at 1334.3254 s
Craving Level:	7	11:53:11 at 1335.3249 s
Craving Level:	7	11:53:12 at 1336.4254 s
Craving Level:	7	11:53:13 at 1337.3745 s
Craving Level:	7	11:53:14 at 1338.3252 s
Craving Level:	7	11:53:15 at 1339.3243 s
Craving Level:	7	11:53:16 at 1340.3236 s
Craving Level:	7	11:53:17 at 1341.4398 s
Craving Level:	7	11:53:18 at 1342.4063 s
Craving Level:	7	11:53:19 at 1343.3557 s
Craving Level:	7	11:53:20 at 1344.3235 s
Craving Level:	7	11:53:21 at 1345.3296 s
Craving Level:	7	11:53:22 at 1346.3236 s
Craving Level:	7	11:53:23 at 1347.3234 s
Craving Level:	7	11:53:24 at 1348.3309 s
Craving Level:	7	11:53:25 at 1349.4534 s
Craving Level:	7	11:53:26 at 1350.3865 s
Craving Level:	7	11:53:27 at 1351.37 s
Craving Level:	7	11:53:28 at 1352.3241 s
Craving Level:	7	11:53:29 at 1353.3286 s
Craving Level:	7	11:53:30 at 1354.4368 s
Craving Level:	7	11:53:31 at 1355.3847 s
Craving Level:	7	11:53:32 at 1356.3233 s
Craving Level:	7	11:53:33 at 1357.3242 s
Craving Level:	7	11:53:34 at 1358.3238 s
Craving Level:	7	11:53:35 at 1359.4666 s
Craving Level:	7	11:53:36 at 1360.4333 s
Craving Level:	7	11:53:37 at 1361.3827 s
Craving Level:	7	11:53:38 at 1362.3237 s
Craving Level:	7	11:53:39 at 1363.3253 s
Craving Level:	7	11:53:40 at 1364.4647 s
Craving Level:	7	11:53:41 at 1365.4146 s
Craving Level:	8	11:53:42 at 1366.3974 s
Craving Level:	8	11:53:43 at 1367.3634 s
Craving Level:	6	11:53:44 at 1368.3231 s
Craving Level:	6	11:53:45 at 1369.327 s
Craving Level:	4	11:53:46 at 1370.3241 s
Craving Level:	4	11:53:47 at 1371.3228 s
Craving Level:	4	11:53:48 at 1372.4455 s
Craving Level:	4	11:53:49 at 1373.3946 s
Craving Level:	4	11:53:50 at 1374.3276 s
Craving Level:	4	11:53:51 at 1375.3231 s
Craving Level:	4	11:53:52 at 1376.3231 s
Craving Level:	4	11:53:53 at 1377.46 s
Craving Level:	4	11:53:54 at 1378.4266 s
Craving Level:	4	11:53:55 at 1379.3757 s
Craving Level:	4	11:53:56 at 1380.3234 s
Craving Level:	4	11:53:57 at 1381.3234 s
Craving Level:	4	11:53:58 at 1382.458 s
Craving Level:	4	11:53:59 at 1383.3907 s
Craving Level:	4	11:54:00 at 1384.3573 s
Craving Level:	4	11:54:01 at 1385.3225 s
Craving Level:	4	11:54:02 at 1386.3224 s
Craving Level:	4	11:54:03 at 1387.4395 s
Craving Level:	4	11:54:04 at 1388.3888 s
Craving Level:	4	11:54:05 at 1389.3225 s
Craving Level:	4	11:54:06 at 1390.3234 s
Craving Level:	4	11:54:07 at 1391.3242 s
Craving Level:	4	11:54:08 at 1392.4211 s
Craving Level:	4	11:54:09 at 1393.4411 s
Craving Level:	4	11:54:10 at 1394.3867 s
Craving Level:	4	11:54:11 at 1395.3364 s
Craving Level:	4	11:54:12 at 1396.3225 s
Craving Level:	4	11:54:13 at 1397.3222 s
Craving Level:	4	11:54:14 at 1398.4351 s
Craving Level:	4	11:54:15 at 1399.4017 s
Craving Level:	4	11:54:16 at 1400.3511 s
Craving Level:	4	11:54:17 at 1401.3224 s
Craving Level:	4	11:54:18 at 1402.4672 s
Craving Level:	4	11:54:19 at 1403.4 s
Craving Level:	4	11:54:20 at 1404.3495 s
Craving Level:	4	11:54:21 at 1405.3549 s
Craving Level:	4	11:54:22 at 1406.3223 s
Craving Level:	4	11:54:23 at 1407.3251 s
Craving Level:	5	11:54:24 at 1408.4486 s
Craving Level:	5	11:54:25 at 1409.381 s
Craving Level:	5	11:54:26 at 1410.3308 s
Craving Level:	5	11:54:27 at 1411.3219 s
Craving Level:	5	11:54:28 at 1412.3233 s
Craving Level:	5	11:54:29 at 1413.3973 s
Craving Level:	5	11:54:30 at 1414.3797 s
Craving Level:	5	11:54:31 at 1415.3269 s
Craving Level:	5	11:54:32 at 1416.4597 s
Craving Level:	5	11:54:33 at 1417.4482 s
Craving Level:	5	11:54:34 at 1418.3923 s
Craving Level:	5	11:54:35 at 1419.3253 s
Craving Level:	5	11:54:36 at 1420.3219 s
Craving Level:	5	11:54:37 at 1421.4584 s
Craving Level:	5	11:54:38 at 1422.3908 s
Craving Level:	5	11:54:39 at 1423.3452 s
Craving Level:	5	11:54:40 at 1424.3217 s
Craving Level:	5	11:54:41 at 1425.336 s
Craving Level:	5	11:54:42 at 1426.3225 s
Craving Level:	5	11:54:43 at 1427.3387 s
Craving Level:	5	11:54:44 at 1428.3681 s
Craving Level:	5	11:54:45 at 1429.3217 s
Craving Level:	5	11:54:46 at 1430.3198 s
Craving Level:	5	11:54:47 at 1431.3197 s
Craving Level:	5	11:54:48 at 1432.3895 s
Craving Level:	5	11:54:49 at 1433.434 s
Craving Level:	5	11:54:50 at 1434.4158 s
Craving Level:	5	11:54:51 at 1435.3216 s
Craving Level:	5	11:54:52 at 1436.3202 s
Craving Level:	5	11:54:53 at 1437.3195 s
Craving Level:	5	11:54:54 at 1438.3518 s
Craving Level:	5	11:54:55 at 1439.3326 s
Craving Level:	5	11:54:56 at 1440.3194 s
Craving Level:	5	11:54:57 at 1441.3507 s
Craving Level:	5	11:54:58 at 1442.3204 s
Craving Level:	5	11:54:59 at 1443.4292 s
Craving Level:	5	11:55:00 at 1444.326 s
Craving Level:	5	11:55:01 at 1445.4118 s
Craving Level:	5	11:55:02 at 1446.379 s
Craving Level:	5	11:55:03 at 1447.3778 s
Craving Level:	5	11:55:04 at 1448.3449 s
Craving Level:	5	11:55:05 at 1449.4602 s
Craving Level:	5	11:55:06 at 1450.3239 s
Craving Level:	5	11:55:07 at 1451.4428 s
Craving Level:	5	11:55:08 at 1452.3766 s
Craving Level:	5	11:55:09 at 1453.3606 s
Craving Level:	5	11:55:10 at 1454.3206 s
Craving Level:	5	11:55:11 at 1455.4413 s
Craving Level:	5	11:55:12 at 1456.4243 s
Craving Level:	5	11:55:13 at 1457.3739 s
Craving Level:	6	11:55:14 at 1458.3236 s
Craving Level:	6	11:55:15 at 1459.325 s
Craving Level:	6	11:55:16 at 1460.4561 s
Craving Level:	6	11:55:17 at 1461.4224 s
Craving Level:	6	11:55:18 at 1462.4054 s
Craving Level:	6	11:55:19 at 1463.3393 s
Craving Level:	6	11:55:20 at 1464.3352 s
Craving Level:	6	11:55:21 at 1465.3212 s
Craving Level:	6	11:55:22 at 1466.4372 s
Craving Level:	6	11:55:23 at 1467.3869 s
Craving Level:	6	11:55:24 at 1468.3731 s
Craving Level:	6	11:55:25 at 1469.3198 s
Craving Level:	6	11:55:26 at 1470.4524 s
Craving Level:	6	11:55:27 at 1471.4687 s
Craving Level:	6	11:55:28 at 1472.4184 s
Craving Level:	6	11:55:29 at 1473.3513 s
Craving Level:	6	11:55:30 at 1474.3385 s
Craving Level:	6	11:55:31 at 1475.468 s
Craving Level:	6	11:55:32 at 1476.4002 s
Craving Level:	6	11:55:33 at 1477.4165 s
Craving Level:	6	11:55:34 at 1478.3661 s
Craving Level:	6	11:55:35 at 1479.32 s
Craving Level:	6	11:55:36 at 1480.3195 s
Craving Level:	6	11:55:37 at 1481.4317 s
Craving Level:	6	11:55:38 at 1482.3813 s
Craving Level:	6	11:55:39 at 1483.4015 s
Craving Level:	8	11:55:40 at 1484.3639 s
Craving Level:	8	11:55:41 at 1485.3302 s
Craving Level:	6	11:55:42 at 1486.3507 s
Craving Level:	6	11:55:43 at 1487.3194 s
Craving Level:	6	11:55:44 at 1488.429 s
Craving Level:	6	11:55:45 at 1489.3258 s
Craving Level:	6	11:55:46 at 1490.4283 s
Craving Level:	6	11:55:47 at 1491.3787 s
Craving Level:	6	11:55:48 at 1492.415 s
Craving Level:	6	11:55:49 at 1493.3938 s
Craving Level:	6	11:55:50 at 1494.3277 s
Craving Level:	6	11:55:51 at 1495.347 s
Craving Level:	6	11:55:52 at 1496.3261 s
Craving Level:	6	11:55:53 at 1497.4598 s
Craving Level:	6	11:55:54 at 1498.3294 s
Craving Level:	6	11:55:55 at 1499.3197 s
Craving Level:	6	11:55:56 at 1500.4413 s
Craving Level:	6	11:55:57 at 1501.3513 s
Craving Level:	6	11:55:58 at 1502.3905 s
Craving Level:	6	11:55:59 at 1503.3924 s
Craving Level:	6	11:56:00 at 1504.4572 s
Craving Level:	6	11:56:01 at 1505.4393 s
Craving Level:	6	11:56:02 at 1506.4223 s
Craving Level:	6	11:56:03 at 1507.4557 s
Craving Level:	6	11:56:04 at 1508.4549 s
Craving Level:	6	11:56:05 at 1509.4382 s
Craving Level:	6	11:56:06 at 1510.3207 s
Craving Level:	6	11:56:07 at 1511.3188 s
Craving Level:	6	11:56:08 at 1512.3188 s
Craving Level:	6	11:56:09 at 1513.3903 s
Craving Level:	6	11:56:10 at 1514.3693 s
Craving Level:	6	11:56:11 at 1515.3532 s
Craving Level:	6	11:56:12 at 1516.4394 s
Craving Level:	6	11:56:13 at 1517.3208 s
Craving Level:	6	11:56:14 at 1518.4678 s
Craving Level:	6	11:56:15 at 1519.3719 s
Craving Level:	6	11:56:16 at 1520.4007 s
Craving Level:	6	11:56:17 at 1521.4 s
Craving Level:	6	11:56:18 at 1522.322 s
Craving Level:	6	11:56:19 at 1523.4659 s
Craving Level:	6	11:56:20 at 1524.3294 s
Craving Level:	6	11:56:21 at 1525.3859 s
Craving Level:	6	11:56:22 at 1526.4162 s
Craving Level:	6	11:56:23 at 1527.4145 s
Craving Level:	6	11:56:24 at 1528.3204 s
Craving Level:	6	11:56:25 at 1529.3504 s
Craving Level:	6	11:56:26 at 1530.3467 s
Craving Level:	6	11:56:27 at 1531.4172 s
Craving Level:	6	11:56:28 at 1532.433 s
Craving Level:	6	11:56:29 at 1533.4455 s
Craving Level:	6	11:56:30 at 1534.3493 s
Craving Level:	6	11:56:31 at 1535.3781 s
Craving Level:	6	11:56:32 at 1536.3946 s
Craving Level:	6	11:56:33 at 1537.3213 s
Craving Level:	6	11:56:34 at 1538.3937 s
Craving Level:	6	11:56:35 at 1539.3933 s
Craving Level:	6	11:56:36 at 1540.32 s
Craving Level:	6	11:56:37 at 1541.376 s
Craving Level:	6	11:56:38 at 1542.3962 s
Craving Level:	6	11:56:39 at 1543.3242 s
Craving Level:	6	11:56:40 at 1544.3264 s
Craving Level:	6	11:56:41 at 1545.3641 s
Craving Level:	6	11:56:42 at 1546.4615 s
Craving Level:	6	11:56:43 at 1547.3611 s
Craving Level:	6	11:56:44 at 1548.4066 s
Craving Level:	6	11:56:45 at 1549.3213 s
Craving Level:	6	11:56:46 at 1550.4264 s
Craving Level:	6	11:56:47 at 1551.4261 s
Craving Level:	6	11:56:48 at 1552.3759 s
Craving Level:	6	11:56:49 at 1553.3208 s
Craving Level:	6	11:56:50 at 1554.3588 s
Craving Level:	6	11:56:51 at 1555.3197 s
Craving Level:	6	11:56:52 at 1556.4244 s
Craving Level:	6	11:56:53 at 1557.3176 s
Craving Level:	6	11:56:54 at 1558.4239 s
Craving Level:	6	11:56:55 at 1559.3563 s
Craving Level:	7	11:56:56 at 1560.4559 s
Craving Level:	7	11:56:57 at 1561.4059 s
Craving Level:	7	11:56:58 at 1562.3203 s
Craving Level:	6	11:56:59 at 1563.4214 s
Craving Level:	5	11:57:00 at 1564.3743 s
Craving Level:	5	11:57:01 at 1565.319 s
Craving Level:	5	11:57:02 at 1566.3704 s
Craving Level:	5	11:57:03 at 1567.3192 s
Craving Level:	5	11:57:04 at 1568.4363 s
Craving Level:	5	11:57:05 at 1569.3526 s
Craving Level:	5	11:57:06 at 1570.3192 s
Craving Level:	5	11:57:07 at 1571.3688 s
Craving Level:	5	11:57:08 at 1572.3202 s
Craving Level:	5	11:57:09 at 1573.3208 s
Craving Level:	5	11:57:10 at 1574.3675 s
Craving Level:	5	11:57:11 at 1575.3191 s
Craving Level:	5	11:57:12 at 1576.4669 s
Craving Level:	5	11:57:13 at 1577.3829 s
Craving Level:	5	11:57:14 at 1578.3181 s
Craving Level:	5	11:57:15 at 1579.4655 s
Craving Level:	5	11:57:16 at 1580.3984 s
Craving Level:	5	11:57:17 at 1581.3189 s
Craving Level:	5	11:57:18 at 1582.3202 s
Craving Level:	5	11:57:19 at 1583.4141 s
Craving Level:	5	11:57:20 at 1584.347 s
Craving Level:	5	11:57:21 at 1585.3206 s
Craving Level:	5	11:57:22 at 1586.4629 s
Craving Level:	5	11:57:23 at 1587.3627 s
Craving Level:	5	11:57:24 at 1588.3232 s
Craving Level:	5	11:57:25 at 1589.4618 s
Craving Level:	5	11:57:26 at 1590.3781 s
Craving Level:	5	11:57:27 at 1591.3301 s
Craving Level:	5	11:57:28 at 1592.3198 s
Craving Level:	5	11:57:29 at 1593.4102 s
Craving Level:	5	11:57:30 at 1594.3627 s
Craving Level:	5	11:57:31 at 1595.3206 s
Craving Level:	5	11:57:32 at 1596.3212 s
Craving Level:	5	11:57:33 at 1597.4611 s
Craving Level:	5	11:57:34 at 1598.3919 s
Craving Level:	5	11:57:35 at 1599.3248 s
Craving Level:	5	11:57:36 at 1600.3196 s
Craving Level:	5	11:57:37 at 1601.4409 s
Craving Level:	5	11:57:38 at 1602.3738 s
Craving Level:	5	11:57:39 at 1603.3424 s
Craving Level:	5	11:57:40 at 1604.3193 s
Craving Level:	5	11:57:41 at 1605.389 s
Craving Level:	5	11:57:42 at 1606.3631 s
Craving Level:	5	11:57:43 at 1607.3193 s
Craving Level:	5	11:57:44 at 1608.3191 s
Craving Level:	5	11:57:45 at 1609.4413 s
Craving Level:	5	11:57:46 at 1610.3542 s
Craving Level:	5	11:57:47 at 1611.3207 s
Craving Level:	5	11:57:48 at 1612.4557 s
Craving Level:	5	11:57:49 at 1613.3725 s
Craving Level:	5	11:57:50 at 1614.32 s
Craving Level:	5	11:57:51 at 1615.3205 s
Craving Level:	5	11:57:52 at 1616.4016 s
Craving Level:	4	11:57:53 at 1617.3513 s
Craving Level:	8	11:57:54 at 1618.3204 s
Craving Level:	10	11:57:55 at 1619.3292 s
Craving Level:	7	11:57:56 at 1620.417 s
Craving Level:	7	11:57:57 at 1621.408 s
Craving Level:	6	11:57:58 at 1622.3516 s
Craving Level:	6	11:57:59 at 1623.3195 s
Craving Level:	6	11:58:00 at 1624.321 s
Craving Level:	6	11:58:01 at 1625.415 s
Craving Level:	6	11:58:02 at 1626.3499 s
Craving Level:	6	11:58:03 at 1627.3203 s
Craving Level:	6	11:58:04 at 1628.4638 s
Craving Level:	6	11:58:05 at 1629.3805 s
Craving Level:	6	11:58:06 at 1630.3489 s
Craving Level:	6	11:58:07 at 1631.3188 s
Craving Level:	6	11:58:08 at 1632.4124 s
Craving Level:	6	11:58:09 at 1633.4188 s
Craving Level:	6	11:58:10 at 1634.3617 s
Craving Level:	6	11:58:11 at 1635.3192 s
Craving Level:	6	11:58:12 at 1636.4278 s
Craving Level:	6	11:58:13 at 1637.3272 s
Craving Level:	6	11:58:14 at 1638.4602 s
Craving Level:	6	11:58:15 at 1639.412 s
Craving Level:	6	11:58:16 at 1640.319 s
Craving Level:	6	11:58:17 at 1641.4591 s
Craving Level:	6	11:58:18 at 1642.409 s
Craving Level:	6	11:58:19 at 1643.3183 s
Craving Level:	6	11:58:20 at 1644.4245 s
Craving Level:	6	11:58:21 at 1645.3635 s
Craving Level:	6	11:58:22 at 1646.3198 s
Craving Level:	6	11:58:23 at 1647.3737 s
Craving Level:	6	11:58:24 at 1648.3185 s
Craving Level:	6	11:58:25 at 1649.4393 s
Craving Level:	6	11:58:26 at 1650.3169 s
Craving Level:	6	11:58:27 at 1651.422 s
Craving Level:	6	11:58:28 at 1652.3164 s
Craving Level:	6	11:58:29 at 1653.3174 s
Craving Level:	6	11:58:30 at 1654.3879 s
Craving Level:	6	11:58:31 at 1655.318 s
Craving Level:	6	11:58:32 at 1656.4662 s
Craving Level:	6	11:58:33 at 1657.3868 s
Craving Level:	6	11:58:34 at 1658.4659 s
Craving Level:	6	11:58:35 at 1659.432 s
Craving Level:	6	11:58:36 at 1660.319 s
Craving Level:	6	11:58:37 at 1661.3313 s
Craving Level:	6	11:58:38 at 1662.3307 s
Craving Level:	6	11:58:39 at 1663.401 s
Craving Level:	6	11:58:40 at 1664.4133 s
Craving Level:	6	11:58:41 at 1665.3795 s
Craving Level:	6	11:58:42 at 1666.4292 s
Craving Level:	6	11:58:43 at 1667.3954 s
Craving Level:	6	11:58:44 at 1668.3618 s
Craving Level:	5	11:58:45 at 1669.4359 s
Craving Level:	7	11:58:46 at 1670.4276 s
Craving Level:	7	11:58:47 at 1671.3773 s
Craving Level:	7	11:58:48 at 1672.4145 s
Craving Level:	7	11:58:49 at 1673.3598 s
Craving Level:	7	11:58:50 at 1674.3159 s
Craving Level:	7	11:58:51 at 1675.3159 s
Craving Level:	7	11:58:52 at 1676.4421 s
Craving Level:	7	11:58:53 at 1677.3917 s
Craving Level:	7	11:58:54 at 1678.3913 s
Craving Level:	7	11:58:55 at 1679.341 s
Craving Level:	7	11:58:56 at 1680.3163 s
Craving Level:	7	11:58:57 at 1681.3163 s
Craving Level:	7	11:58:58 at 1682.4406 s
Craving Level:	7	11:58:59 at 1683.3737 s
Craving Level:	7	11:59:00 at 1684.3392 s
Craving Level:	7	11:59:01 at 1685.3156 s
Craving Level:	7	11:59:02 at 1686.4049 s
Craving Level:	7	11:59:03 at 1687.3713 s
Craving Level:	7	11:59:04 at 1688.3209 s
Craving Level:	7	11:59:05 at 1689.4538 s
Craving Level:	7	11:59:06 at 1690.4535 s
Craving Level:	7	11:59:07 at 1691.3865 s
Craving Level:	7	11:59:08 at 1692.3204 s
Craving Level:	7	11:59:09 at 1693.3162 s
Craving Level:	7	11:59:10 at 1694.402 s
Craving Level:	7	11:59:11 at 1695.3516 s
Craving Level:	7	11:59:12 at 1696.3181 s
Craving Level:	7	11:59:13 at 1697.4509 s
Craving Level:	7	11:59:14 at 1698.4005 s
Craving Level:	7	11:59:15 at 1699.3669 s
Craving Level:	7	11:59:16 at 1700.3165 s
Craving Level:	7	11:59:17 at 1701.3158 s
Craving Level:	7	11:59:18 at 1702.4323 s
Craving Level:	7	11:59:19 at 1703.3819 s
Craving Level:	7	11:59:20 at 1704.3317 s
Craving Level:	7	11:59:21 at 1705.3152 s
Craving Level:	7	11:59:22 at 1706.4308 s
Craving Level:	7	11:59:23 at 1707.3971 s
Craving Level:	7	11:59:24 at 1708.3636 s
Craving Level:	7	11:59:25 at 1709.3157 s
Craving Level:	7	11:59:26 at 1710.4127 s
Craving Level:	7	11:59:27 at 1711.379 s
Craving Level:	7	11:59:28 at 1712.3295 s
Craving Level:	7	11:59:29 at 1713.315 s
Craving Level:	7	11:59:30 at 1714.4445 s
Craving Level:	7	11:59:31 at 1715.3942 s
Craving Level:	7	11:59:32 at 1716.3438 s
Craving Level:	7	11:59:33 at 1717.3152 s
Craving Level:	7	11:59:34 at 1718.4597 s
Craving Level:	7	11:59:35 at 1719.426 s
Craving Level:	7	11:59:36 at 1720.3923 s
Craving Level:	7	11:59:37 at 1721.3419 s
Craving Level:	7	11:59:38 at 1722.4582 s
Craving Level:	7	11:59:39 at 1723.4411 s
Craving Level:	8	11:59:40 at 1724.4075 s
Craving Level:	8	11:59:41 at 1725.3572 s
Craving Level:	8	11:59:42 at 1726.3235 s
Craving Level:	9	11:59:43 at 1727.4563 s
Craving Level:	10	11:59:44 at 1728.4226 s
Craving Level:	9	11:59:45 at 1729.4057 s
Craving Level:	8	11:59:46 at 1730.3385 s
Craving Level:	8	11:59:47 at 1731.316 s
Craving Level:	8	11:59:48 at 1732.4544 s
Craving Level:	8	11:59:49 at 1733.4041 s
Craving Level:	7	11:59:50 at 1734.3547 s
Craving Level:	7	11:59:51 at 1735.3203 s
Craving Level:	7	11:59:52 at 1736.453 s
Craving Level:	7	11:59:53 at 1737.4192 s
Craving Level:	7	11:59:54 at 1738.4022 s
Craving Level:	7	11:59:55 at 1739.3519 s
Craving Level:	7	11:59:56 at 1740.3182 s
Craving Level:	7	11:59:57 at 1741.3152 s
Craving Level:	7	11:59:58 at 1742.4174 s
Craving Level:	7	11:59:59 at 1743.3504 s
Craving Level:	8	12:00:00 at 1744.3335 s
Craving Level:	8	12:00:01 at 1745.316 s
Craving Level:	8	12:00:02 at 1746.4159 s
Craving Level:	8	12:00:03 at 1747.3822 s
Craving Level:	8	12:00:04 at 1748.3318 s
Craving Level:	8	12:00:05 at 1749.4648 s
Craving Level:	8	12:00:06 at 1750.431 s
Craving Level:	8	12:00:07 at 1751.3807 s
Craving Level:	8	12:00:08 at 1752.3158 s
Craving Level:	8	12:00:09 at 1753.3152 s
Craving Level:	8	12:00:10 at 1754.4295 s
Craving Level:	8	12:00:11 at 1755.3959 s
Craving Level:	8	12:00:12 at 1756.3637 s
Craving Level:	8	12:00:13 at 1757.3156 s
Craving Level:	8	12:00:14 at 1758.4281 s
Craving Level:	8	12:00:15 at 1759.3944 s
Craving Level:	8	12:00:16 at 1760.3441 s
Craving Level:	8	12:00:17 at 1761.3149 s
Craving Level:	8	12:00:18 at 1762.4432 s
Craving Level:	8	12:00:19 at 1763.3929 s
Craving Level:	8	12:00:20 at 1764.3425 s
Craving Level:	8	12:00:21 at 1765.3256 s
Craving Level:	8	12:00:22 at 1766.4592 s
Craving Level:	8	12:00:23 at 1767.3914 s
Craving Level:	8	12:00:24 at 1768.3581 s
Craving Level:	8	12:00:25 at 1769.3148 s
